,rat_id,study_day,condition,treatment,trial_num,total_sleep_duration,total_awake_duration,total_nrem_duration,total_rem_duration,counts_wake,counts_nrem,counts_rem,wake_normalized,nrem_normalized,rem_normalized,nrem_percentage,rem_percentage
407,13,2,HC,4,3,1524.0,1138.0,1114.0,284.0,14,12,4,0.4274981217129977,0.4184823441021788,0.10668670172802404,0.7309711286089239,0.18635170603674542
408,13,2,HC,4,2,1580.0,1073.0,1251.0,255.0,18,17,4,0.4044477949491142,0.471541650961176,0.09611760271390878,0.7917721518987342,0.16139240506329114
409,13,11,OR-N,4,4,2003.0,666.0,1646.0,256.0,12,10,3,0.24953165979767702,0.6167103784188834,0.09591607343574372,0.8217673489765353,0.12780828756864704
410,13,11,OR-N,4,5,6841.0,3851.0,5328.0,1083.0,41,37,11,0.3601758323980546,0.4983164983164983,0.10129068462401795,0.7788335038737026,0.15831018856892268
411,13,11,OR-N,4,1,1059.0,1627.0,907.0,146.0,7,6,1,0.6057334326135517,0.33767684288905436,0.054355919583023084,0.8564683663833805,0.13786591123701605
412,13,11,OR-N,4,2,1904.0,792.0,1560.0,188.0,12,10,3,0.29376854599406527,0.5786350148367952,0.06973293768545995,0.819327731092437,0.09873949579831932
413,13,11,OR-N,4,3,2058.0,629.0,1570.0,353.0,12,9,3,0.23409006326758466,0.5842947525120953,0.1313732787495348,0.7628765792031098,0.1715257531584062
414,13,1,CON,4,1,560.0,1344.0,550.0,10.0,9,8,1,0.7058823529411765,0.28886554621848737,0.005252100840336135,0.9821428571428571,0.017857142857142856
415,13,1,CON,4,5,3682.0,7060.0,3223.0,409.0,22,21,4,0.6572332898901508,0.30003723701359153,0.03807484639731894,0.8753394894079305,0.11108093427485062
416,13,1,CON,4,2,1241.0,1432.0,1007.0,195.0,11,9,2,0.535727646838758,0.3767302656191545,0.07295173961840629,0.8114423851732474,0.1571313456889605
417,13,1,CON,4,3,839.0,1841.0,812.0,6.0,8,7,1,0.6869402985074626,0.3029850746268657,0.002238805970149254,0.9678188319427891,0.007151370679380214
418,13,1,CON,4,4,617.0,2064.0,617.0,0.0,9,8,0,0.7698619917941066,0.23013800820589334,0.0,1.0,0.0
419,13,12,OR,4,1,51.0,2640.0,51.0,0.0,4,3,0,0.9810479375696767,0.0189520624303233,0.0,1.0,0.0
420,13,12,OR,4,2,96.0,2594.0,96.0,0.0,5,4,0,0.9643122676579926,0.035687732342007436,0.0,1.0,0.0
421,13,12,OR,4,4,11.0,2686.0,11.0,0.0,2,1,0,0.9959213941416388,0.004078605858361142,0.0,1.0,0.0
422,13,12,OR,4,5,0.0,10794.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
423,13,12,OR,4,3,25.0,2669.0,25.0,0.0,3,2,0,0.9907201187824796,0.009279881217520415,0.0,1.0,0.0
424,6,6,HC,4,3,2489.0,169.0,1999.0,460.0,11,10,9,0.063581640331076,0.7520692249811889,0.17306245297215953,0.8031337886701486,0.18481317798312574
425,6,6,HC,4,1,2490.0,171.0,1892.0,567.0,11,9,8,0.06426155580608793,0.711010898158587,0.21307779030439683,0.7598393574297189,0.22771084337349398
426,6,6,HC,4,2,2489.0,165.0,1788.0,601.0,12,11,9,0.06217030896759608,0.6737000753579503,0.22645064054257724,0.7183607874648453,0.24146243471273604
427,6,6,HC,4,4,2460.0,190.0,1792.0,638.0,12,14,8,0.07169811320754717,0.6762264150943397,0.24075471698113207,0.7284552845528456,0.25934959349593495
428,6,6,HC,4,5,6402.0,4309.0,5014.0,1241.0,26,22,15,0.40229670432265896,0.46811688917934835,0.11586219774064047,0.7831927522649172,0.19384567322711652
429,6,1,HC,4,2,1782.0,887.0,1375.0,192.0,7,9,4,0.33233420756837767,0.5151742225552641,0.0719370550768078,0.7716049382716049,0.10774410774410774
430,6,1,HC,4,3,2189.0,479.0,1774.0,204.0,9,12,2,0.17953523238380809,0.6649175412293853,0.07646176911544228,0.810415714938328,0.09319323892188214
431,6,1,HC,4,5,4233.0,6449.0,3668.0,390.0,33,32,6,0.6037258940273357,0.34338138925294887,0.03651001685077701,0.866524923222301,0.09213323883770376
432,6,1,HC,4,4,2048.0,628.0,1596.0,334.0,6,6,4,0.23467862481315396,0.5964125560538116,0.12481315396113603,0.779296875,0.1630859375
433,6,1,HC,4,1,2460.0,212.0,2027.0,277.0,9,10,3,0.07934131736526946,0.7586077844311377,0.10366766467065869,0.8239837398373984,0.11260162601626016
434,6,10,OD,4,1,0.0,611.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
435,6,10,OD,4,5,8084.0,2570.0,6200.0,1177.0,37,29,17,0.2412239534447156,0.5819410550028159,0.11047493899005069,0.7669470559129143,0.14559623948540326
436,6,10,OD,4,3,1842.0,837.0,1552.0,173.0,6,7,2,0.3124300111982083,0.5793206420306084,0.06457633445315417,0.8425624321389794,0.09391965255157438
437,6,10,OD,4,2,2371.0,306.0,2025.0,171.0,7,5,3,0.11430706014194994,0.7564437803511393,0.06387747478520732,0.8540700126528891,0.07212146773513285
438,6,10,OD,4,4,2345.0,331.0,1937.0,264.0,8,8,3,0.12369207772795217,0.7238415545590433,0.09865470852017937,0.8260127931769723,0.11257995735607676
439,6,4,CON,4,1,1643.0,1030.0,1440.0,135.0,12,10,1,0.38533482977927425,0.5387205387205387,0.050505050505050504,0.8764455264759586,0.08216676810712112
440,6,4,CON,4,4,2617.0,54.0,1961.0,528.0,6,9,6,0.020217147135904157,0.7341819543242232,0.1976787719955073,0.7493312953763852,0.20175773786778756
441,6,4,CON,4,2,2362.0,317.0,1997.0,204.0,7,7,2,0.11832773422918999,0.7454273982829414,0.0761478163493841,0.8454699407281965,0.0863674851820491
442,6,4,CON,4,5,8551.0,992.0,6390.0,1491.0,21,23,10,0.1039505396625799,0.6696007544797233,0.1562401760452688,0.7472810197637704,0.17436557127821306
443,6,4,CON,4,3,1858.0,817.0,1630.0,138.0,10,10,1,0.30542056074766355,0.6093457943925233,0.05158878504672897,0.8772874058127018,0.07427341227125941
444,6,7,OR-N,4,2,1066.0,1612.0,911.0,102.0,8,8,2,0.6019417475728155,0.3401792382374907,0.038088125466766244,0.8545966228893058,0.09568480300187618
445,6,7,OR-N,4,5,9536.0,1203.0,7516.0,997.0,15,18,7,0.1120216035012571,0.6998789458981283,0.09283918428159046,0.7881711409395973,0.10455117449664429
446,6,7,OR-N,4,3,2161.0,507.0,1558.0,409.0,11,9,5,0.19002998500749624,0.5839580209895052,0.1532983508245877,0.7209625173530773,0.1892642295233688
447,6,7,OR-N,4,4,2345.0,329.0,2016.0,105.0,8,7,3,0.12303664921465969,0.7539267015706806,0.03926701570680628,0.8597014925373134,0.04477611940298507
448,6,7,OR-N,4,1,528.0,2162.0,528.0,0.0,6,5,0,0.803717472118959,0.1962825278810409,0.0,1.0,0.0
449,6,3,HC,4,1,2530.0,149.0,2230.0,191.0,6,7,1,0.055617767823814855,0.8324001493094438,0.07129525942515864,0.8814229249011858,0.07549407114624505
450,6,3,HC,4,4,2490.0,167.0,1667.0,335.0,13,12,5,0.062852841550621,0.6273993225442228,0.1260820474219044,0.6694779116465863,0.13453815261044177
451,6,3,HC,4,3,2447.0,229.0,2015.0,243.0,6,6,4,0.08557548579970105,0.7529895366218237,0.09080717488789238,0.823457294646506,0.09930527176134042
452,6,3,HC,4,2,2197.0,65.0,1810.0,291.0,7,6,2,0.028735632183908046,0.8001768346595933,0.1286472148541114,0.8238507055075103,0.13245334547109694
453,6,3,HC,4,5,6696.0,4053.0,5232.0,957.0,27,29,9,0.3770583310075356,0.48674295283282165,0.08903153781747139,0.7813620071684588,0.14292114695340502
454,6,2,OD,4,4,2463.0,200.0,1885.0,425.0,10,11,6,0.07510326699211416,0.707848291400676,0.15959444235824258,0.7653268371904182,0.17255379618351604
455,6,2,OD,4,1,1806.0,878.0,1637.0,125.0,5,6,1,0.327123695976155,0.6099105812220567,0.046572280178837556,0.906423034330011,0.06921373200442968
456,6,2,OD,4,3,2411.0,265.0,1755.0,441.0,5,6,4,0.09902840059790732,0.655829596412556,0.1647982062780269,0.7279137287432601,0.18291165491497305
457,6,2,OD,4,5,8862.0,1862.0,6732.0,1209.0,33,31,14,0.17362924281984335,0.6277508392390899,0.11273778440880268,0.7596479350033852,0.13642518618821936
458,6,2,OD,4,2,2473.0,206.0,2142.0,196.0,3,6,3,0.0768943635684957,0.799552071668533,0.07316162747293767,0.8661544682571776,0.07925596441568944
459,6,5,OR,4,1,1463.0,1212.0,1409.0,43.0,11,9,1,0.4530841121495327,0.5267289719626168,0.016074766355140185,0.9630895420369104,0.02939166097060834
460,6,5,OR,4,2,1750.0,928.0,1546.0,70.0,8,8,1,0.34652725914861837,0.5772964899178491,0.026138909634055265,0.8834285714285715,0.04
461,6,5,OR,4,5,9484.0,1305.0,7043.0,2133.0,34,36,23,0.12095652979886921,0.6527945129298359,0.1977013624988414,0.7426191480388022,0.22490510333192745
462,6,5,OR,4,4,2445.0,228.0,1968.0,313.0,7,8,3,0.08529741863075196,0.7362514029180696,0.11709689487467265,0.8049079754601227,0.1280163599182004
463,6,5,OR,4,3,1926.0,741.0,1599.0,189.0,12,11,2,0.2778402699662542,0.5995500562429696,0.07086614173228346,0.8302180685358256,0.09813084112149532
464,3,3,HC,4,1,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
465,3,3,HC,4,3,2260.0,417.0,1461.0,216.0,9,13,1,0.1557713858797161,0.5457601793051924,0.08068733657078819,0.6464601769911504,0.09557522123893805
466,3,3,HC,4,5,8130.0,2319.0,6442.0,873.0,30,27,11,0.22193511340798164,0.6165183271126423,0.08354866494401378,0.7923739237392374,0.10738007380073801
467,3,3,HC,4,2,13.0,2681.0,13.0,0.0,2,1,0,0.9951744617668894,0.004825538233110616,0.0,1.0,0.0
468,3,3,HC,4,4,544.0,2140.0,532.0,12.0,7,5,2,0.797317436661699,0.19821162444113263,0.004470938897168405,0.9779411764705882,0.022058823529411766
469,3,2,CON,4,1,76.0,2619.0,76.0,0.0,2,1,0,0.9717996289424861,0.028200371057513916,0.0,1.0,0.0
470,3,2,CON,4,2,0.0,2698.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
471,3,2,CON,4,5,8092.0,2717.0,6022.0,1280.0,38,34,12,0.25136460357109813,0.5571283189934314,0.11841983532241651,0.7441917943648048,0.15818091942659418
472,3,2,CON,4,4,2096.0,571.0,1752.0,262.0,10,10,4,0.21409823772028497,0.6569178852643419,0.09823772028496439,0.8358778625954199,0.125
473,3,2,CON,4,3,1610.0,1068.0,1578.0,0.0,9,10,0,0.3988050784167289,0.5892457057505601,0.0,0.9801242236024845,0.0
474,3,6,HC,4,2,1418.0,1266.0,1185.0,137.0,6,5,4,0.47168405365126675,0.44150521609538,0.05104321907600596,0.8356840620592384,0.09661495063469676
475,3,6,HC,4,5,4116.0,6621.0,3385.0,459.0,26,27,6,0.6166526962838782,0.315264971593555,0.04274937133277452,0.8224003887269193,0.11151603498542274
476,3,6,HC,4,3,2074.0,599.0,1716.0,146.0,11,9,1,0.2240927796483352,0.6419753086419753,0.054620276842499066,0.8273866923818708,0.0703953712632594
477,3,6,HC,4,1,1356.0,1319.0,1267.0,57.0,12,11,1,0.4930841121495327,0.47364485981308413,0.02130841121495327,0.9343657817109144,0.0420353982300885
478,3,6,HC,4,4,2127.0,535.0,1644.0,249.0,15,13,4,0.20097670924117206,0.6175807663410969,0.09353869271224644,0.7729196050775741,0.11706629055007052
479,3,4,OD,4,3,1963.0,706.0,1441.0,412.0,11,10,3,0.264518546272012,0.5399025852379168,0.15436493068565005,0.7340804890473764,0.20988283239938868
480,3,4,OD,4,1,1191.0,1495.0,1063.0,34.0,5,4,1,0.5565897244973939,0.39575577066269546,0.012658227848101266,0.892527287993283,0.028547439126784216
481,3,4,OD,4,5,6043.0,4086.0,4328.0,1066.0,38,30,13,0.4033961891598381,0.4272879849935828,0.10524237338335472,0.7162005626344531,0.17640244911467814
482,3,4,OD,4,4,2356.0,321.0,1873.0,350.0,7,6,3,0.11991034740381024,0.6996638027642884,0.1307433694434068,0.7949915110356537,0.14855687606112053
483,3,4,OD,4,2,1891.0,787.0,1775.0,93.0,8,8,1,0.2938760268857356,0.6628080657206871,0.03472740851381628,0.9386567953463776,0.04918032786885246
484,3,5,OR-N,4,1,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
485,3,5,OR-N,4,3,668.0,2020.0,668.0,0.0,6,5,0,0.7514880952380952,0.24851190476190477,0.0,1.0,0.0
486,3,5,OR-N,4,4,1557.0,1124.0,1336.0,148.0,7,7,2,0.41924654979485265,0.49832152182021633,0.05520328235732935,0.8580603725112396,0.09505459216441875
487,3,5,OR-N,4,5,6825.0,3888.0,5531.0,919.0,28,26,8,0.3629235508260991,0.5162886213012228,0.08578362736861757,0.8104029304029304,0.13465201465201465
488,3,5,OR-N,4,2,293.0,2400.0,293.0,0.0,4,3,0,0.8911994058670628,0.10880059413293725,0.0,1.0,0.0
489,3,1,OR,4,3,732.0,1939.0,722.0,0.0,11,10,0,0.7259453388244104,0.27031074503931113,0.0,0.9863387978142076,0.0
490,3,1,OR,4,1,194.0,2596.0,194.0,0.0,4,3,0,0.9304659498207886,0.06953405017921147,0.0,1.0,0.0
491,3,1,OR,4,5,4411.0,6404.0,3673.0,675.0,22,22,12,0.5921405455386038,0.3396208969024503,0.06241331484049931,0.8326909997732941,0.1530265245975969
492,3,1,OR,4,4,431.0,2260.0,345.0,73.0,5,4,1,0.839836492010405,0.1282051282051282,0.027127461910070604,0.8004640371229699,0.16937354988399073
493,3,1,OR,4,2,119.0,2570.0,119.0,0.0,3,2,0,0.9557456303458535,0.04425436965414652,0.0,1.0,0.0
494,4,1,CON,4,4,2273.0,388.0,1860.0,355.0,15,13,4,0.1458098459225855,0.6989853438556933,0.13340849304772642,0.818301803783546,0.1561812582490101
495,4,1,CON,4,5,6748.0,3971.0,5292.0,854.0,32,33,10,0.37046366265509845,0.49370277078085645,0.07967161115775725,0.7842323651452282,0.12655601659751037
496,4,1,CON,4,1,303.0,2391.0,303.0,0.0,2,1,0,0.8875278396436526,0.11247216035634744,0.0,1.0,0.0
497,4,1,CON,4,3,2292.0,381.0,1696.0,481.0,8,6,5,0.1425364758698092,0.6344930789375234,0.17994762439206885,0.7399650959860384,0.20986038394415357
498,4,1,CON,4,2,1989.0,694.0,1611.0,324.0,7,7,3,0.2586656727543794,0.6004472605292583,0.1207603428997391,0.8099547511312217,0.16289592760180996
499,4,3,OR,4,4,2052.0,602.0,1580.0,452.0,20,18,4,0.22682743029389602,0.5953278070836473,0.17030896759608138,0.7699805068226121,0.2202729044834308
500,4,3,OR,4,5,7126.0,3520.0,5093.0,1782.0,52,50,28,0.33064061619387564,0.4783956415555138,0.16738681194814953,0.71470670783048,0.25007016559079426
501,4,3,OR,4,3,1587.0,1084.0,1361.0,128.0,9,8,2,0.4058405091725945,0.5095469861475103,0.04792212654436541,0.8575929426591052,0.08065532451165722
502,4,3,OR,4,2,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
503,4,3,OR,4,1,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
504,4,6,OD,4,2,1955.0,716.0,1529.0,241.0,10,7,4,0.268064395357544,0.5724447772369899,0.090228378884313,0.7820971867007672,0.12327365728900255
505,4,6,OD,4,4,1990.0,689.0,1361.0,481.0,8,6,3,0.25718551698394926,0.5080253826054498,0.1795446061963419,0.6839195979899497,0.24170854271356784
506,4,6,OD,4,5,5425.0,5301.0,3728.0,1026.0,28,25,14,0.49421965317919075,0.34756666045123996,0.0956554167443595,0.6871889400921659,0.18912442396313364
507,4,6,OD,4,1,1153.0,1533.0,984.0,107.0,4,4,1,0.5707371556217423,0.3663440059568131,0.03983618763961281,0.8534258456201215,0.09280138768430182
508,4,6,OD,4,3,1925.0,755.0,1539.0,272.0,6,6,3,0.28171641791044777,0.5742537313432836,0.10149253731343283,0.7994805194805195,0.1412987012987013
509,4,2,HC,4,4,1988.0,681.0,1633.0,191.0,10,10,3,0.25515174222555265,0.6118396403147246,0.07156238291494942,0.8214285714285714,0.0960764587525151
510,4,2,HC,4,3,604.0,2088.0,604.0,0.0,3,2,0,0.7756315007429421,0.22436849925705796,0.0,1.0,0.0
511,4,2,HC,4,2,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
512,4,2,HC,4,1,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
513,4,2,HC,4,5,8176.0,2514.0,4763.0,1457.0,32,37,16,0.23517305893358278,0.44555659494855004,0.1362956033676333,0.5825587084148728,0.17820450097847357
514,4,4,OR-N,4,5,8077.0,2541.0,6524.0,885.0,36,34,12,0.23931060463364098,0.6144283292522132,0.08334902994914296,0.8077256407081838,0.10957038504395196
515,4,4,OR-N,4,1,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
516,4,4,OR-N,4,4,1894.0,814.0,1622.0,216.0,7,6,2,0.3005908419497784,0.5989660265878878,0.07976366322008863,0.856388595564942,0.11404435058078141
517,4,4,OR-N,4,3,1046.0,1669.0,1046.0,0.0,6,6,0,0.6147329650092082,0.3852670349907919,0.0,1.0,0.0
518,4,4,OR-N,4,2,134.0,2560.0,134.0,0.0,3,2,0,0.9502598366740905,0.04974016332590943,0.0,1.0,0.0
519,11,2,OD,4,1,1580.0,1090.0,1177.0,341.0,10,9,4,0.40823970037453183,0.44082397003745316,0.12771535580524346,0.7449367088607595,0.2158227848101266
520,11,2,OD,4,3,1804.0,859.0,1327.0,416.0,12,10,6,0.3225685317311303,0.49831017649267745,0.15621479534359745,0.7355875831485588,0.23059866962305986
521,11,2,OD,4,4,1788.0,877.0,1366.0,324.0,12,11,4,0.3290806754221388,0.5125703564727955,0.12157598499061914,0.7639821029082774,0.18120805369127516
522,11,2,OD,4,2,2119.0,547.0,1740.0,332.0,13,12,4,0.20517629407351837,0.6526631657914479,0.1245311327831958,0.8211420481359132,0.15667767815007078
523,11,2,OD,4,5,6172.0,4489.0,4405.0,1381.0,41,38,24,0.42106744207860425,0.41318825626113875,0.1295375668323797,0.7137070641607258,0.22375243033052494
524,11,3,HC,4,4,1539.0,1138.0,1252.0,247.0,7,7,4,0.4251027269331341,0.4676877101232723,0.0922674635786328,0.8135152696556205,0.16049382716049382
525,11,3,HC,4,1,815.0,1854.0,791.0,16.0,15,14,1,0.6946421880854252,0.29636568002997377,0.005994754589733983,0.9705521472392638,0.0196319018404908
526,11,3,HC,4,3,2213.0,449.0,1429.0,708.0,11,9,9,0.1686701728024042,0.5368144252441773,0.2659654395191585,0.6457297785811116,0.31992769995481246
527,11,3,HC,4,5,4563.0,6156.0,3068.0,1161.0,27,24,13,0.5743073047858942,0.2862207295456666,0.10831234256926953,0.6723646723646723,0.25443786982248523
528,11,3,HC,4,2,1870.0,799.0,1286.0,545.0,11,9,6,0.29936305732484075,0.4818284001498689,0.20419632821281378,0.6877005347593583,0.2914438502673797
529,11,1,CON,4,1,1109.0,1555.0,1016.0,53.0,15,13,3,0.5837087087087087,0.3813813813813814,0.019894894894894894,0.9161406672678089,0.047790802524797116
530,11,1,CON,4,2,1631.0,1043.0,1350.0,202.0,10,9,2,0.3900523560209424,0.5048616305160808,0.07554225878833208,0.8277130594727161,0.12385039852851011
531,11,1,CON,4,3,2143.0,535.0,1654.0,449.0,7,6,4,0.19977595220313668,0.6176250933532487,0.16766243465272593,0.7718152123191787,0.20951936537564161
532,11,1,CON,4,5,5831.0,4369.0,4419.0,1231.0,51,49,23,0.42833333333333334,0.43323529411764705,0.12068627450980392,0.7578459955410736,0.21111301663522553
533,11,1,CON,4,4,2089.0,581.0,1727.0,330.0,14,13,5,0.21760299625468166,0.646816479400749,0.12359550561797752,0.8267113451412159,0.15797032072762088
534,11,4,OR,4,1,1435.0,1240.0,1383.0,47.0,9,9,1,0.4635514018691589,0.5170093457943925,0.017570093457943924,0.9637630662020906,0.032752613240418116
535,11,4,OR,4,4,2347.0,325.0,1842.0,412.0,10,9,3,0.1216317365269461,0.6893712574850299,0.15419161676646706,0.7848317000426076,0.17554324669791224
536,11,4,OR,4,2,2025.0,430.0,1727.0,231.0,8,7,3,0.17515274949083504,0.7034623217922606,0.09409368635437881,0.8528395061728395,0.11407407407407408
537,11,4,OR,4,5,6498.0,4230.0,4549.0,1629.0,27,28,19,0.39429530201342283,0.42403057419835943,0.1518456375838926,0.7000615574022776,0.25069252077562326
538,11,4,OR,4,3,2132.0,550.0,1623.0,460.0,7,5,5,0.20507084265473527,0.6051454138702461,0.1715137956748695,0.7612570356472795,0.21575984990619138
